DV,Pressure,Temperature,Timestamp
541.0,130.48772,31.054663758556565,2025-05-21 19:40:11.051
543.0,130.48772,31.054671763216955,2025-05-21 19:40:11.068
543.0,130.48772,31.05467587899592,2025-05-21 19:40:11.088
543.0,130.48772,31.054678049100698,2025-05-21 19:40:11.105
543.0,130.48772,31.054679298115765,2025-05-21 19:40:11.123
543.0,130.6386,31.054680215746057,2025-05-21 19:40:11.144
543.0,130.6386,31.054681235237823,2025-05-21 19:40:11.161
543.0,130.6386,31.054682837929786,2025-05-21 19:40:11.180
543.0,130.6386,31.05468578051044,2025-05-21 19:40:11.197
543.0,130.6386,31.054691452277915,2025-05-21 19:40:11.221
543.0,130.6386,31.054702531077563,2025-05-21 19:40:11.241
543.0,130.6386,31.054724247609037,2025-05-21 19:40:11.257
543.0,130.6386,31.054766855027665,2025-05-21 19:40:11.280
543.0,130.6386,31.054850469827727,2025-05-21 19:40:11.298
543.0,130.6386,31.055014569562704,2025-05-21 19:40:11.315
543.0,130.6386,31.055336631617685,2025-05-21 19:40:11.333
543.0,130.81249,31.055763333928148,2025-05-21 19:40:11.352
543.0,130.81249,31.056085379716087,2025-05-21 19:40:11.374
543.0,130.81249,31.05624943923672,2025-05-21 19:40:11.397
543.0,130.81249,31.056332970888494,2025-05-21 19:40:11.416
543.0,130.81249,31.05637541296761,2025-05-21 19:40:11.433
543.0,130.81249,31.056396803905603,2025-05-21 19:40:11.450
543.0,130.81249,31.056407243133417,2025-05-21 19:40:11.468
543.0,130.81249,31.05641165938585,2025-05-21 19:40:11.486
543.0,130.81249,31.056412137734466,2025-05-21 19:40:11.504
543.0,130.81249,31.05640890402483,2025-05-21 19:40:11.520
543.0,130.81249,31.056400431506376,2025-05-21 19:40:11.538
543.0,130.81249,31.056388621697927,2025-05-21 19:40:11.557
543.0,130.81249,31.056379702163188,2025-05-21 19:40:11.575
543.0,131.00175,31.05637536336853,2025-05-21 19:40:11.592
543.0,131.00175,31.056373556813003,2025-05-21 19:40:11.608
543.0,131.00175,31.05637342955678,2025-05-21 19:40:11.624
543.0,131.00175,31.056374921517616,2025-05-21 19:40:11.642
543.0,131.00175,31.05637873710387,2025-05-21 19:40:11.660
543.0,131.00175,31.056386677791004,2025-05-21 19:40:11.680
543.0,131.00175,31.05640249266292,2025-05-21 19:40:11.697
543.0,131.00175,31.05643364848927,2025-05-21 19:40:11.715
543.0,131.00175,31.056494855055888,2025-05-21 19:40:11.732
543.0,131.00175,31.056576058967263,2025-05-21 19:40:11.755
543.0,131.00175,31.05663769707708,2025-05-21 19:40:11.776
543.0,131.00175,31.05666991973688,2025-05-21 19:40:11.798
543.0,131.00175,31.056687940422925,2025-05-21 19:40:11.815
545.0,131.19381,31.056700267349033,2025-05-21 19:40:11.833
545.0,131.19381,31.056712720500233,2025-05-21 19:40:11.851
545.0,131.19381,31.056731179456964,2025-05-21 19:40:11.867
545.0,131.19381,31.056764359356382,2025-05-21 19:40:11.885
545.0,131.19381,31.056827925622,2025-05-21 19:40:11.903
545.0,131.19381,31.056951890173337,2025-05-21 19:40:11.920
545.0,131.19381,31.05719478113221,2025-05-21 19:40:11.936
545.0,131.19381,31.0575166515282,2025-05-21 19:40:11.955
545.0,131.19381,31.05776021889758,2025-05-21 19:40:11.972
545.0,131.19381,31.05788585562763,2025-05-21 19:40:11.989
545.0,131.19381,31.05795287933589,2025-05-21 19:40:12.010
545.0,131.19381,31.05799293432484,2025-05-21 19:40:12.029
545.0,131.19381,31.058024931994957,2025-05-21 19:40:12.046
545.0,131.19381,31.05806397959678,2025-05-21 19:40:12.062
545.0,131.19381,31.05812851290709,2025-05-21 19:40:12.081
546.0,131.37605,31.058249000421956,2025-05-21 19:40:12.103
546.0,131.37605,31.0584823286293,2025-05-21 19:40:12.124
546.0,131.37605,31.05893866016511,2025-05-21 19:40:12.143
546.0,131.37605,31.05954308194253,2025-05-21 19:40:12.160
546.0,131.37605,31.060000235990003,2025-05-21 19:40:12.179
546.0,131.37605,31.06023559755799,2025-05-21 19:40:12.200
546.0,131.37605,31.060360289305173,2025-05-21 19:40:12.224
546.0,131.37605,31.06043318268868,2025-05-21 19:40:12.243
546.0,131.37605,31.060488693295756,2025-05-21 19:40:12.261
546.0,131.37605,31.060553029679873,2025-05-21 19:40:12.280
546.0,131.37605,31.060656567361196,2025-05-21 19:40:12.298
546.0,131.54224,31.060848190201774,2025-05-21 19:40:12.315
546.0,131.54224,31.061218370234453,2025-05-21 19:40:12.331
546.0,131.54224,31.061941882762465,2025-05-21 19:40:12.348
546.0,131.54224,31.06289999150806,2025-05-21 19:40:12.373
546.0,131.54224,31.063624388946582,2025-05-21 19:40:12.394
546.0,131.54224,31.063996756598353,2025-05-21 19:40:12.413
546.0,131.54224,31.064192902620245,2025-05-21 19:40:12.432
546.0,131.54224,31.06430543460162,2025-05-21 19:40:12.448
546.0,131.54224,31.06438748293698,2025-05-21 19:40:12.465
546.0,131.54224,31.06447778559549,2025-05-21 19:40:12.484
546.0,131.54224,31.06461897770906,2025-05-21 19:40:12.500
546.0,131.54224,31.06487772115108,2025-05-21 19:40:12.517
546.0,131.54224,31.065376178003643,2025-05-21 19:40:12.534
546.0,131.54224,31.066349687668858,2025-05-21 19:40:12.550
546.0,131.82037,31.067638200621268,2025-05-21 19:40:12.572
546.0,131.82037,31.06861071327233,2025-05-21 19:40:12.594
546.0,131.82037,31.069106705370366,2025-05-21 19:40:12.611
546.0,131.82037,31.06936035261824,2025-05-21 19:40:12.629
546.0,131.82037,31.069491411001568,2025-05-21 19:40:12.645
546.0,131.82037,31.069561757895325,2025-05-21 19:40:12.665
546.0,131.82037,31.069604606597373,2025-05-21 19:40:12.682
546.0,131.82037,31.069640187520577,2025-05-21 19:40:12.702
546.0,131.82037,31.06968529969809,2025-05-21 19:40:12.719
546.0,131.82037,31.06976124221093,2025-05-21 19:40:12.736
546.0,131.82037,31.06990387024991,2025-05-21 19:40:12.755
546.0,131.93374,31.07018052364043,2025-05-21 19:40:12.773
546.0,131.93374,31.070721820395235,2025-05-21 19:40:12.789
546.0,131.93374,31.071783326174582,2025-05-21 19:40:12.805
547.0,131.93374,31.0731910616077,2025-05-21 19:40:12.822
547.0,131.93374,31.074259360376388,2025-05-21 19:40:12.841
547.0,131.93374,31.074817450324375,2025-05-21 19:40:12.857
547.0,131.93374,31.075128825782222,2025-05-21 19:40:12.873
547.0,131.93374,31.07534049829909,2025-05-21 19:40:12.891
547.0,131.93374,31.07555240608088,2025-05-21 19:40:12.909
547.0,131.93374,31.07586459841052,2025-05-21 19:40:12.927
547.0,131.93374,31.076424472511697,2025-05-21 19:40:12.947
547.0,131.93374,31.077496365077856,2025-05-21 19:40:12.963
547.0,132.03847,31.078908840033954,2025-05-21 19:40:12.983
547.0,132.03847,31.079973747401457,2025-05-21 19:40:13.000
547.0,132.03847,31.08051635314187,2025-05-21 19:40:13.020
547.0,132.03847,31.080792840934656,2025-05-21 19:40:13.039
547.0,132.03847,31.080933750607887,2025-05-21 19:40:13.057
547.0,132.03847,31.081005610684706,2025-05-21 19:40:13.074
548.0,132.03847,31.081042348891113,2025-05-21 19:40:13.090
548.0,132.03847,31.081061310655272,2025-05-21 19:40:13.112
548.0,132.03847,31.081071448507817,2025-05-21 19:40:13.131
548.0,132.03847,31.08107754889343,2025-05-21 19:40:13.154
548.0,132.03847,31.08108249202351,2025-05-21 19:40:13.175
548.0,132.14106,31.081088611727495,2025-05-21 19:40:13.194
548.0,132.14106,31.081098797337667,2025-05-21 19:40:13.214
548.0,132.14106,31.08111785784681,2025-05-21 19:40:13.233
548.0,132.14106,31.08115479240661,2025-05-21 19:40:13.256
548.0,132.14106,31.08122703915074,2025-05-21 19:40:13.276
548.0,132.14106,31.081368708364728,2025-05-21 19:40:13.296
548.0,132.14106,31.081646687178218,2025-05-21 19:40:13.314
548.0,132.14106,31.08219221938377,2025-05-21 19:40:13.333
548.0,132.14106,31.083262870350257,2025-05-21 19:40:13.350
548.0,132.14106,31.085364132894192,2025-05-21 19:40:13.372
548.0,132.24999,31.08814840284117,2025-05-21 19:40:13.395
548.0,132.24999,31.09025086259696,2025-05-21 19:40:13.416
548.0,132.24999,31.091324473233893,2025-05-21 19:40:13.433
548.0,132.24999,31.09187612493534,2025-05-21 19:40:13.449
548.0,132.24999,31.092166272304176,2025-05-21 19:40:13.465
548.0,132.24999,31.092331904345492,2025-05-21 19:40:13.482
548.0,132.24999,31.092451221901285,2025-05-21 19:40:13.499
548.0,132.24999,31.092580559079707,2025-05-21 19:40:13.519
548.0,132.24999,31.09278098061301,2025-05-21 19:40:13.536
548.0,132.24999,31.09314711271323,2025-05-21 19:40:13.553
548.0,132.24999,31.093851819509155,2025-05-21 19:40:13.569
548.0,132.37966,31.094781649939403,2025-05-21 19:40:13.590
548.0,132.37966,31.095483273427195,2025-05-21 19:40:13.608
548.0,132.37966,31.095841783170517,2025-05-21 19:40:13.626
548.0,132.37966,31.096026444509405,2025-05-21 19:40:13.643
548.0,132.37966,31.096124442701456,2025-05-21 19:40:13.661
548.0,132.37966,31.096182046216647,2025-05-21 19:40:13.681
548.0,132.37966,31.096226451745643,2025-05-21 19:40:13.703
548.0,132.37966,31.096278624735284,2025-05-21 19:40:13.721
548.0,132.37966,31.09636319792986,2025-05-21 19:40:13.740
548.0,132.37966,31.09652010137535,2025-05-21 19:40:13.756
548.0,132.37966,31.09682341482985,2025-05-21 19:40:13.774
548.0,132.37966,31.097223948079183,2025-05-21 19:40:13.790
548.0,132.37966,31.09752601646823,2025-05-21 19:40:13.806
550.0,132.37966,31.097679841942647,2025-05-21 19:40:13.825
550.0,132.37966,31.097758051039712,2025-05-21 19:40:13.842
550.0,132.37966,31.09779756908616,2025-05-21 19:40:13.859
550.0,132.37966,31.097817053972584,2025-05-21 19:40:13.877
550.0,132.37966,31.09782570521444,2025-05-21 19:40:13.896
550.0,132.37966,31.097827607374064,2025-05-21 19:40:13.913
550.0,132.37966,31.097823658529418,2025-05-21 19:40:13.929
550.0,132.37966,31.097811994288953,2025-05-21 19:40:13.949
550.0,132.37966,31.097787107545365,2025-05-21 19:40:13.966
550.0,132.37966,31.0977372483722,2025-05-21 19:40:13.983
550.0,132.70423,31.09767074563808,2025-05-21 19:40:14.000
550.0,132.70423,31.097619939365053,2025-05-21 19:40:14.016
550.0,132.70423,31.09759271126184,2025-05-21 19:40:14.036
550.0,132.70423,31.097576205961925,2025-05-21 19:40:14.057
550.0,132.70423,31.097562630719775,2025-05-21 19:40:14.075
550.0,132.70423,31.097545576175474,2025-05-21 19:40:14.091
550.0,132.70423,31.097516990265454,2025-05-21 19:40:14.109
550.0,132.70423,31.0974633765538,2025-05-21 19:40:14.130
550.0,132.70423,31.097359422079553,2025-05-21 19:40:14.152
550.0,132.70423,31.09715604619774,2025-05-21 19:40:14.172
550.0,132.70423,31.096757227842172,2025-05-21 19:40:14.189
550.0,132.88162,31.096228443603486,2025-05-21 19:40:14.208
550.0,132.88162,31.09582758158179,2025-05-21 19:40:14.231
550.0,132.88162,31.095619153479447,2025-05-21 19:40:14.249
550.0,132.88162,31.095504752895316,2025-05-21 19:40:14.266
550.0,132.88162,31.09543036720035,2025-05-21 19:40:14.284
550.0,132.88162,31.09536087623342,2025-05-21 19:40:14.304
550.0,132.88162,31.095263470810497,2025-05-21 19:40:14.321
550.0,132.88162,31.0950921623292,2025-05-21 19:40:14.342
550.0,132.88162,31.09476606989611,2025-05-21 19:40:14.368
550.0,132.88162,31.094131233548925,2025-05-21 19:40:14.390
550.0,133.06808,31.093291600464113,2025-05-21 19:40:14.407
550.0,133.06808,31.092658102156385,2025-05-21 19:40:14.424
550.0,133.06808,31.09233531753875,2025-05-21 19:40:14.442
550.0,133.06808,31.092170848387504,2025-05-21 19:40:14.460
550.0,133.06808,31.092087042902858,2025-05-21 19:40:14.476
550.0,133.06808,31.092044333502272,2025-05-21 19:40:14.493
550.0,133.06808,31.092022555542137,2025-05-21 19:40:14.512
550.0,133.06808,31.092011426864428,2025-05-21 19:40:14.531
550.0,133.06808,31.092005693220273,2025-05-21 19:40:14.556
550.0,133.06808,31.092002647550117,2025-05-21 19:40:14.573
552.0,133.06808,31.09200085188356,2025-05-21 19:40:14.592
552.0,133.25316,31.091999458421867,2025-05-21 19:40:14.611
552.0,133.25316,31.09199780926167,2025-05-21 19:40:14.627
552.0,133.25316,31.09199512577515,2025-05-21 19:40:14.643
552.0,133.25316,31.091990140991825,2025-05-21 19:40:14.660
552.0,133.25316,31.091980501416263,2025-05-21 19:40:14.677
552.0,133.25316,31.091961655858253,2025-05-21 19:40:14.695
552.0,133.25316,31.091924706652264,2025-05-21 19:40:14.712
552.0,133.25316,31.091852208749643,2025-05-21 19:40:14.729
552.0,133.25316,31.091709933283894,2025-05-21 19:40:14.748
552.0,133.25316,31.091430706892133,2025-05-21 19:40:14.766
552.0,133.25316,31.09088269675522,2025-05-21 19:40:14.783
552.0,133.25316,31.089807167583817,2025-05-21 19:40:14.802
552.0,133.25316,31.088382100860073,2025-05-21 19:40:14.821
552.0,133.41763,31.087306226294732,2025-05-21 19:40:14.837
552.0,133.41763,31.08675736229705,2025-05-21 19:40:14.855
552.0,133.41763,31.08647637043931,2025-05-21 19:40:14.874
552.0,133.41763,31.086330584362425,2025-05-21 19:40:14.891
552.0,133.41763,31.08625117321776,2025-05-21 19:40:14.911
552.0,133.41763,31.086200644148683,2025-05-21 19:40:14.927
552.0,133.41763,31.086155140564916,2025-05-21 19:40:14.945
552.0,133.41763,31.086093178588477,2025-05-21 19:40:14.965
552.0,133.41763,31.085985503742453,2025-05-21 19:40:14.984
552.0,133.41763,31.08578127886058,2025-05-21 19:40:15.003
552.0,133.41763,31.08551273908096,2025-05-21 19:40:15.019
552.0,133.41763,31.08531041121376,2025-05-21 19:40:15.037
552.0,133.41763,31.085207426045915,2025-05-21 19:40:15.060
553.0,133.55597,31.085155160576857,2025-05-21 19:40:15.078
553.0,133.55597,31.085128938399436,2025-05-21 19:40:15.096
553.0,133.55597,31.085116379080873,2025-05-21 19:40:15.114
553.0,133.55597,31.085111552915304,2025-05-21 19:40:15.132
553.0,133.55597,31.08511218129644,2025-05-21 19:40:15.155
553.0,133.55597,31.085118560905613,2025-05-21 19:40:15.175
553.0,133.55597,31.08513370378568,2025-05-21 19:40:15.193
553.0,133.55597,31.085164759434782,2025-05-21 19:40:15.210
553.0,133.67852,31.0852063245634,2025-05-21 19:40:15.227
553.0,133.67852,31.08523789200703,2025-05-21 19:40:15.244
553.0,133.67852,31.08525430011274,2025-05-21 19:40:15.262
553.0,133.67852,31.085263295737192,2025-05-21 19:40:15.280
553.0,133.67852,31.08526912603812,2025-05-21 19:40:15.296
553.0,133.67852,31.085274543710227,2025-05-21 19:40:15.315
553.0,133.67852,31.08528210663131,2025-05-21 19:40:15.335
553.0,133.67852,31.085295385528337,2025-05-21 19:40:15.356
553.0,133.67852,31.085320649846025,2025-05-21 19:40:15.373
553.0,133.67852,31.085369827777143,2025-05-21 19:40:15.391
553.0,133.67852,31.085466137991155,2025-05-21 19:40:15.412
553.0,133.79735,31.085593674328788,2025-05-21 19:40:15.435
553.0,133.79735,31.085689895932305,2025-05-21 19:40:15.452
553.0,133.79735,31.085738854806223,2025-05-21 19:40:15.469
553.0,133.79735,31.08576366619524,2025-05-21 19:40:15.486
553.0,133.79735,31.085776044448195,2025-05-21 19:40:15.504
553.0,133.79735,31.085781833783376,2025-05-21 19:40:15.521
553.0,133.79735,31.085783767554073,2025-05-21 19:40:15.544
553.0,133.79735,31.085782758762967,2025-05-21 19:40:15.561
555.0,133.79735,31.085778331123496,2025-05-21 19:40:15.577
555.0,133.79735,31.085768394187877,2025-05-21 19:40:15.596
555.0,133.79735,31.085748256371527,2025-05-21 19:40:15.613
555.0,133.79735,31.085721393626045,2025-05-21 19:40:15.629
555.0,133.79735,31.085701090560978,2025-05-21 19:40:15.646
555.0,133.79735,31.085690745108057,2025-05-21 19:40:15.664
555.0,133.79735,31.085685472806993,2025-05-21 19:40:15.680
555.0,133.79735,31.085682784414885,2025-05-21 19:40:15.699
555.0,133.79735,31.085681410645165,2025-05-21 19:40:15.716
555.0,133.79735,31.085680702891747,2025-05-21 19:40:15.732
555.0,133.79735,31.08568032699879,2025-05-21 19:40:15.751
555.0,133.79735,31.08568010549373,2025-05-21 19:40:15.768
555.0,133.79735,31.085679933796047,2025-05-21 19:40:15.786
555.0,133.79735,31.085679730841107,2025-05-21 19:40:15.803
555.0,133.79735,31.085679400806583,2025-05-21 19:40:15.820
555.0,134.02579,31.08567878787131,2025-05-21 19:40:15.839
555.0,134.02579,31.085677602646495,2025-05-21 19:40:15.854
555.0,134.02579,31.085675285544895,2025-05-21 19:40:15.874
555.0,134.02579,31.085670742579545,2025-05-21 19:40:15.895
555.0,134.02579,31.085661828853148,2025-05-21 19:40:15.913
555.0,134.02579,31.085644335874974,2025-05-21 19:40:15.931
555.0,134.02579,31.085610004581085,2025-05-21 19:40:15.948
555.0,134.02579,31.085542625933233,2025-05-21 19:40:15.972
555.0,134.02579,31.085410388049183,2025-05-21 19:40:15.991
555.0,134.02579,31.08515085666926,2025-05-21 19:40:16.010
555.0,134.02579,31.08464149769754,2025-05-21 19:40:16.028
555.0,134.13147,31.083966417918543,2025-05-21 19:40:16.050
555.0,134.13147,31.08345607483425,2025-05-21 19:40:16.071
555.0,134.13147,31.083194110594224,2025-05-21 19:40:16.087
555.0,134.13147,31.08305684246183,2025-05-21 19:40:16.105
555.0,134.13147,31.082979461216283,2025-05-21 19:40:16.122
555.0,134.13147,31.082925432389324,2025-05-21 19:40:16.142
555.0,134.13147,31.082869247029137,2025-05-21 19:40:16.160
555.0,134.13147,31.08278437800703,2025-05-21 19:40:16.176
555.0,134.13147,31.082630755606203,2025-05-21 19:40:16.192
555.0,134.13147,31.08233584916773,2025-05-21 19:40:16.210
555.0,134.13147,31.081760422758656,2025-05-21 19:40:16.226
555.0,134.23655,31.080998702246923,2025-05-21 19:40:16.245
555.0,134.23655,31.080422862721527,2025-05-21 19:40:16.264
555.0,134.23655,31.080126935003342,2025-05-21 19:40:16.282
555.0,134.23655,31.079971200976544,2025-05-21 19:40:16.299
555.0,134.23655,31.07988213300765,2025-05-21 19:40:16.317
555.0,134.23655,31.07981767890611,2025-05-21 19:40:16.338
555.0,134.23655,31.079747407573137,2025-05-21 19:40:16.355
555.0,134.23655,31.079638141385836,2025-05-21 19:40:16.374
555.0,134.23655,31.079438291848515,2025-05-21 19:40:16.392
555.0,134.23655,31.07905350280901,2025-05-21 19:40:16.412
555.0,134.23655,31.078302101526685,2025-05-21 19:40:16.436
555.0,134.34607,31.07730736209396,2025-05-21 19:40:16.460
555.0,134.34607,31.076555707567657,2025-05-21 19:40:16.478
555.0,134.34607,31.076170292474607,2025-05-21 19:40:16.494
555.0,134.34607,31.075969148491794,2025-05-21 19:40:16.512
555.0,134.34607,31.07585730831279,2025-05-21 19:40:16.533
555.0,134.34607,31.075781968167885,2025-05-21 19:40:16.556
555.0,134.34607,31.075707557265805,2025-05-21 19:40:16.572
556.0,134.34607,31.075598943544236,2025-05-21 19:40:16.590
556.0,134.34607,31.075404846560016,2025-05-21 19:40:16.608
556.0,134.34607,31.07503362614814,2025-05-21 19:40:16.627
556.0,134.34607,31.07431001580494,2025-05-21 19:40:16.643
556.0,134.46147,31.0733527056261,2025-05-21 19:40:16.660
556.0,134.46147,31.072630380168345,2025-05-21 19:40:16.678
556.0,134.46147,31.07226233616799,2025-05-21 19:40:16.694
556.0,134.46147,31.072074806819444,2025-05-21 19:40:16.712
556.0,134.46147,31.07197925277464,2025-05-21 19:40:16.728
556.0,134.46147,31.071930559533385,2025-05-21 19:40:16.745
556.0,134.46147,31.071905737265713,2025-05-21 19:40:16.761
556.0,134.46147,31.071893066486567,2025-05-21 19:40:16.779
556.0,134.46147,31.071886564865537,2025-05-21 19:40:16.798
558.0,134.46147,31.071883162753572,2025-05-21 19:40:16.815
558.0,134.46147,31.071881253891284,2025-05-21 19:40:16.835
558.0,134.59158,31.07187993703616,2025-05-21 19:40:16.852
558.0,134.59158,31.07187859045354,2025-05-21 19:40:16.872
558.0,134.59158,31.071876578373363,2025-05-21 19:40:16.891
558.0,134.59158,31.07187295082023,2025-05-21 19:40:16.908
558.0,134.59158,31.071865995095873,2025-05-21 19:40:16.925
558.0,134.59158,31.071852427152734,2025-05-21 19:40:16.943
558.0,134.59158,31.071825841077036,2025-05-21 19:40:16.962
558.0,134.59158,31.07177368462652,2025-05-21 19:40:16.983
558.0,134.59158,31.07167133286562,2025-05-21 19:40:17.003
558.0,134.59158,31.07147046184795,2025-05-21 19:40:17.020
558.0,134.59158,31.071076233143764,2025-05-21 19:40:17.037
558.0,134.59158,31.070302517207317,2025-05-21 19:40:17.054
558.0,134.7512,31.06927739699903,2025-05-21 19:40:17.076
558.0,134.7512,31.06850364055632,2025-05-21 19:40:17.095
558.0,134.7512,31.068109311715148,2025-05-21 19:40:17.113
558.0,134.7512,31.067908233651497,2025-05-21 19:40:17.133
558.0,134.7512,31.067805470181767,2025-05-21 19:40:17.150
558.0,134.7512,31.06775250297703,2025-05-21 19:40:17.167
558.0,134.7512,31.067724324315495,2025-05-21 19:40:17.184
558.0,134.7512,31.06770763003789,2025-05-21 19:40:17.200
558.0,134.7512,31.06769453817551,2025-05-21 19:40:17.219
558.0,134.7512,31.06767886758941,2025-05-21 19:40:17.235
558.0,134.7512,31.06765321963246,2025-05-21 19:40:17.252
558.0,134.7512,31.067620829400543,2025-05-21 19:40:17.272
558.0,134.7512,31.067597093137664,2025-05-21 19:40:17.292
558.0,134.7512,31.06758614851921,2025-05-21 19:40:17.308
558.0,134.7512,31.0675828281973,2025-05-21 19:40:17.324
558.0,134.93794,31.06758556452857,2025-05-21 19:40:17.343
558.0,134.93794,31.06759564943341,2025-05-21 19:40:17.368
558.0,134.93794,31.067617844357983,2025-05-21 19:40:17.391
558.0,134.93794,31.067662628324207,2025-05-21 19:40:17.411
558.0,134.93794,31.06775114545274,2025-05-21 19:40:17.431
558.0,134.93794,31.067925187862595,2025-05-21 19:40:17.451
558.0,134.93794,31.06815597528374,2025-05-21 19:40:17.469
558.0,134.93794,31.06833056685681,2025-05-21 19:40:17.486
558.0,134.93794,31.06842044159147,2025-05-21 19:40:17.504
558.0,134.93794,31.068468032581393,2025-05-21 19:40:17.523
558.0,134.93794,31.068495809244055,2025-05-21 19:40:17.546
558.0,134.93794,31.06851688594061,2025-05-21 19:40:17.563
559.0,135.13629,31.068541213737305,2025-05-21 19:40:17.580
559.0,135.13629,31.06858027866168,2025-05-21 19:40:17.596
559.0,135.13629,31.0686525246691,2025-05-21 19:40:17.616
559.0,135.13629,31.068792061697284,2025-05-21 19:40:17.634
559.0,135.13629,31.06906477019428,2025-05-21 19:40:17.652
559.0,135.13629,31.069425895683302,2025-05-21 19:40:17.668
559.0,135.13629,31.069698918565063,2025-05-21 19:40:17.684
559.0,135.13629,31.0698392327951,2025-05-21 19:40:17.702
559.0,135.13629,31.069913085766423,2025-05-21 19:40:17.720
559.0,135.13629,31.06995534612217,2025-05-21 19:40:17.740
559.0,135.13629,31.069985966495768,2025-05-21 19:40:17.758
559.0,135.13629,31.07001940386655,2025-05-21 19:40:17.775
559.0,135.13629,31.070071445219497,2025-05-21 19:40:17.793
559.0,135.13629,31.070166661148477,2025-05-21 19:40:17.815
559.0,135.13629,31.07035000651706,2025-05-21 19:40:17.841
559.0,135.13629,31.07070804526593,2025-05-21 19:40:17.859
559.0,135.51502,31.07118201476343,2025-05-21 19:40:17.878
559.0,135.51502,31.071540081854323,2025-05-21 19:40:17.896
559.0,135.51502,31.071723497288243,2025-05-21 19:40:17.915
559.0,135.51502,31.07181885808625,2025-05-21 19:40:17.932
559.0,135.51502,31.071871187509764,2025-05-21 19:40:17.948
559.0,135.51502,31.071905192161143,2025-05-21 19:40:17.966
559.0,135.51502,31.071936926858935,2025-05-21 19:40:17.982
559.0,135.51502,31.071981374694996,2025-05-21 19:40:18.000
559.0,135.51502,31.072059521090843,2025-05-21 19:40:18.018
559.0,135.51502,31.072208261769717,2025-05-21 19:40:18.035
559.0,135.51502,31.072497822554084,2025-05-21 19:40:18.057
560.0,135.68536,31.072880782478947,2025-05-21 19:40:18.080
560.0,135.68536,31.073169684649255,2025-05-21 19:40:18.104
560.0,135.68536,31.07331679714465,2025-05-21 19:40:18.123
560.0,135.68536,31.07339157706361,2025-05-21 19:40:18.142
560.0,135.68536,31.07342933069461,2025-05-21 19:40:18.158
560.0,135.68536,31.073447882884267,2025-05-21 19:40:18.177
560.0,135.68536,31.073455992788368,2025-05-21 19:40:18.194
560.0,135.68536,31.07345748938423,2025-05-21 19:40:18.210
560.0,135.68536,31.073453079268567,2025-05-21 19:40:18.229
560.0,135.68536,31.073440680267225,2025-05-21 19:40:18.247
560.0,135.68536,31.073414438365837,2025-05-21 19:40:18.265
560.0,135.84603,31.073361963819252,2025-05-21 19:40:18.284
560.0,135.84603,31.073258481507295,2025-05-21 19:40:18.305
562.0,135.84603,31.07312123274348,2025-05-21 19:40:18.325
562.0,135.84603,31.07301761551904,2025-05-21 19:40:18.343
562.0,135.84603,31.072964807450465,2025-05-21 19:40:18.360
562.0,135.84603,31.072937875949854,2025-05-21 19:40:18.380
562.0,135.84603,31.07292410568746,2025-05-21 19:40:18.400
562.0,135.84603,31.072916995227285,2025-05-21 19:40:18.417
562.0,135.84603,31.072913187465435,2025-05-21 19:40:18.437
562.0,135.84603,31.072910884620622,2025-05-21 19:40:18.455
562.0,135.84603,31.072908999437026,2025-05-21 19:40:18.474
562.0,136.00043,31.072906641851667,2025-05-21 19:40:18.497
562.0,136.00043,31.072902698763745,2025-05-21 19:40:18.515
562.0,136.00043,31.072895308499675,2025-05-21 19:40:18.533
562.0,136.00043,31.072880981850073,2025-05-21 19:40:18.551
562.0,136.00043,31.07285295468855,2025-05-21 19:40:18.567
562.0,136.00043,31.07279799438443,2025-05-21 19:40:18.586
562.0,136.00043,31.072690152202036,2025-05-21 19:40:18.604
562.0,136.00043,31.072478511969603,2025-05-21 19:40:18.621
562.0,136.00043,31.07206315072387,2025-05-21 19:40:18.637
562.0,136.00043,31.071247961486424,2025-05-21 19:40:18.656
562.0,136.00043,31.06964806410812,2025-05-21 19:40:18.675
562.0,136.15307,31.06752790317516,2025-05-21 19:40:18.692
562.0,136.15307,31.0659261018063,2025-05-21 19:40:18.707
562.0,136.15307,31.065106205645343,2025-05-21 19:40:18.724
562.0,136.15307,31.064681112235338,2025-05-21 19:40:18.743
562.0,136.15307,31.064450119693173,2025-05-21 19:40:18.763
562.0,136.15307,31.064304168134367,2025-05-21 19:40:18.783
562.0,136.15307,31.064174348580313,2025-05-21 19:40:18.801
562.0,136.15307,31.063999368551883,2025-05-21 19:40:18.821
562.0,136.15307,31.06369661368625,2025-05-21 19:40:18.840
562.0,136.15307,31.063123142525797,2025-05-21 19:40:18.859
562.0,136.15307,31.06200819871652,2025-05-21 19:40:18.875
562.0,136.30441,31.06053358113075,2025-05-21 19:40:18.892
562.0,136.30441,31.059419477651367,2025-05-21 19:40:18.909
562.0,136.30441,31.058848083900664,2025-05-21 19:40:18.926
562.0,136.30441,31.05854962434448,2025-05-21 19:40:18.943
562.0,136.30441,31.058383185495217,2025-05-21 19:40:18.961
562.0,136.30441,31.058270185587837,2025-05-21 19:40:18.977
562.0,136.30441,31.058157273303152,2025-05-21 19:40:18.996
562.0,136.30441,31.0579911386918,2025-05-21 19:40:19.015
562.0,136.30441,31.057693343630397,2025-05-21 19:40:19.033
562.0,136.30441,31.05712328836323,2025-05-21 19:40:19.051
562.0,136.30441,31.05601182930233,2025-05-21 19:40:19.068
